SampleDate,LoCode,Ramp,CRCarea,InterviewNumber,Anglers,ChinookCaught,ChinAd,TotalCohoCatch,CohoAd,SalmonReleasedSpCode,SalmonName,SalmonReleasedCount,SalmonRelUM,SalmonRelAd,SalmonRelNK,RelCohoAd,RelCohoNK,RelCohoAd,CohoRelUM,RelChinAd,OthSpCode,SpeciesName,OthSpCatchCount,OthSpsRelCount
02182001,1151,Norton Street (Everett) Ramp,82,88,2,,,,,1,Chinook,4,,,,,,,,,,,,
02182001,1151,Norton Street (Everett) Ramp,82,90,2,,,,,1,Chinook,1,,,,,,,,,,,,
02182001,1151,Norton Street (Everett) Ramp,82,92,2,,,,,1,Chinook,1,,,,,,,,,,,,
02182001,1151,Norton Street (Everett) Ramp,82,93,1,,,,,1,Chinook,2,,,,,,,,,,,,
02182001,1151,Norton Street (Everett) Ramp,82,95,1,,,,,1,Chinook,2,,,,,,,,,,,,
02182001,1151,Norton Street (Everett) Ramp,82,96,3,3,,,,1,Chinook,6,,,,,,,,0,,,,
02182001,1151,Norton Street (Everett) Ramp,82,97,2,,,,,9,Unknown,1,,,,,,,,,,,,
02182001,1006,Armeni Public Ramp,10,10,1,1,,,,1,Chinook,7,,,,,,,,0,,,,
02182001,1006,Armeni Public Ramp,10,26,1,,,,,1,Chinook,1,,,,,,,,,,,,
02182001,1006,Armeni Public Ramp,10,11,2,,,,,1,Chinook,7,,,,,,,,,,,,
02182001,1006,Armeni Public Ramp,10,22,3,1,,,,1,Chinook,30,,,,,,,,0,,,,
02182001,1006,Armeni Public Ramp,10,21,1,1,,,,1,Chinook,3,,,,,,,,0,,,,
02182001,1006,Armeni Public Ramp,10,20,1,1,,,,1,Chinook,4,,,,,,,,1,,,,
02182001,1006,Armeni Public Ramp,10,19,2,,,,,1,Chinook,4,,,,,,,,,,,,
02182001,1006,Armeni Public Ramp,10,18,4,3,,,,1,Chinook,15,,,,,,,,1,,,,
02182001,1006,Armeni Public Ramp,10,16,2,,,,,1,Chinook,20,,,,,,,,,,,,
02182001,1006,Armeni Public Ramp,10,15,1,1,,,,1,Chinook,3,,,,,,,,1,,,,
02182001,1006,Armeni Public Ramp,10,14,3,,,,,1,Chinook,1,,,,,,,,,,,,
02182001,1006,Armeni Public Ramp,10,14,3,,,,,4,Coho,3,,,,,,,,,,,,
02182001,1006,Armeni Public Ramp,10,13,1,,,,,1,Chinook,5,,,,,,,,,,,,
02182001,1149,"Narrows Marina (Boathouse, Ramp, Rental)",11,3,2,,,,,1,Chinook,1,,,,,,,,,,,,
02182001,1006,Armeni Public Ramp,10,27,1,,,,,1,Chinook,2,,,,,,,,,,,,
02182001,1151,Norton Street (Everett) Ramp,09,22,2,,,,,1,Chinook,1,,,,,,,,,,,,
02182001,1006,Armeni Public Ramp,10,5,2,1,,,,1,Chinook,5,,,,,,,,1,,,,
02182001,1006,Armeni Public Ramp,10,6,2,,,,,1,Chinook,3,,,,,,,,,,,,
02182001,1006,Armeni Public Ramp,10,7,1,1,,,,1,Chinook,4,,,,,,,,0,,,,
02182001,1006,Armeni Public Ramp,10,8,1,,,,,1,Chinook,2,,,,,,,,,,,,
02182001,1006,Armeni Public Ramp,10,9,2,,,,,1,Chinook,1,,,,,,,,,,,,
02182001,1151,Norton Street (Everett) Ramp,82,16,3,,,,,1,Chinook,3,,,,,,,,,,,,
02182001,1151,Norton Street (Everett) Ramp,82,21,2,,,,,1,Chinook,1,,,,,,,,,,,,
02182001,1159,Olsons (Combined),05,38,3,4,,,,1,Chinook,10,,,,,,,,0,,,,
02202001,1174,Point Defiance Public Ramp,11,1,2,2,,,,1,Chinook,1,,,,,,,,1,,,,
02202001,1174,Point Defiance Public Ramp,11,2,1,,,,,1,Chinook,2,,,,,,,,,,,,
02202001,1561,Narrows Properties Park,13,3,1,,,,,4,Coho,2,,,,,2,,,,,,,
02202001,1174,Point Defiance Public Ramp,11,7,3,,,,,1,Chinook,1,,,,,,,,,,,,
02202001,1174,Point Defiance Public Ramp,11,5,1,,,,,1,Chinook,5,,,,,,,,,,,,
02212001,1186,"Ediz Hook, Port Angeles Public Ramp",06,4,3,3,,,,1,Chinook,6,,,,,,,,1,,,,
02212001,1192,Port Townsend Boat Haven Ramp,09,8,2,,,,,1,Chinook,3,,,,,,,,,,,,
02212001,1174,Point Defiance Public Ramp,11,15,1,,,,,4,Coho,1,,,,,1,,,,,,,
02212001,1186,"Ediz Hook, Port Angeles Public Ramp",06,8,2,2,,,,4,Coho,3,,,,0,3,,0,1,,,,
02212001,1174,Point Defiance Public Ramp,11,5,3,,,,,1,Chinook,1,,,,,,,,,,,,
02212001,1192,Port Townsend Boat Haven Ramp,09,1,1,,,,,1,Chinook,1,,,,,,,,,,,,
02212001,1186,"Ediz Hook, Port Angeles Public Ramp",06,11,1,,,,,1,Chinook,4,,,,,,,,,,,,
02212001,1186,"Ediz Hook, Port Angeles Public Ramp",06,10,2,,,,,1,Chinook,1,,,,,,,,,,,,
02212001,1174,Point Defiance Public Ramp,11,17,2,,,,,1,Chinook,2,,,,,,,,,,,,
02212001,1186,"Ediz Hook, Port Angeles Public Ramp",06,8,2,,,,,1,Chinook,4,,,,,,,,,,,,
02212001,1174,Point Defiance Public Ramp,11,15,1,,,,,1,Chinook,1,,,,,,,,,,,,
02212001,1186,"Ediz Hook, Port Angeles Public Ramp",06,7,1,1,,,,1,Chinook,12,,,,,,,,0,,,,
02212001,1186,"Ediz Hook, Port Angeles Public Ramp",06,6,2,2,,,,4,Coho,6,,,,0,0,,6,1,,,,
02212001,1186,"Ediz Hook, Port Angeles Public Ramp",06,5,1,1,,,,4,Coho,2,,,,2,0,,0,1,,,,
02212001,1186,"Ediz Hook, Port Angeles Public Ramp",06,4,3,,,,,4,Coho,2,,,,0,2,,0,,,,,
02212001,1186,"Ediz Hook, Port Angeles Public Ramp",06,10,2,,,,,4,Coho,2,,,,0,2,,0,,,,,
02212001,1149,"Narrows Marina (Boathouse, Ramp, Rental)",11,1,2,,,,,1,Chinook,1,,,,,,,,,,,,
02222001,1186,"Ediz Hook, Port Angeles Public Ramp",06,9,1,1,,,,1,Chinook,5,,,,,,,,0,,,,
02222001,1192,Port Townsend Boat Haven Ramp,09,1,2,1,,,,1,Chinook,4,,,,,,,,1,,,,
02222001,1186,"Ediz Hook, Port Angeles Public Ramp",06,13,2,2,,,,4,Coho,2,,,,0,2,,0,0,,,,
02222001,1186,"Ediz Hook, Port Angeles Public Ramp",06,10,2,1,,,,1,Chinook,2,,,,,,,,0,,,,
02222001,1186,"Ediz Hook, Port Angeles Public Ramp",06,8,2,2,,,,1,Chinook,3,,,,,,,,0,,,,
02222001,1186,"Ediz Hook, Port Angeles Public Ramp",06,7,2,2,,,,1,Chinook,1,,,,,,,,0,,,,
02222001,1186,"Ediz Hook, Port Angeles Public Ramp",06,6,1,,,,,4,Coho,6,,,,0,6,,0,,,,,
02222001,1186,"Ediz Hook, Port Angeles Public Ramp",06,6,1,,,,,1,Chinook,2,,,,,,,,,,,,
02222001,1186,"Ediz Hook, Port Angeles Public Ramp",06,4,1,1,,,,1,Chinook,2,,,,,,,,0,,,,
02222001,1227,Shilshole Public Ramp,10,4,1,1,,,,1,Chinook,10,,,,,,,,1,,,,
02222001,1186,"Ediz Hook, Port Angeles Public Ramp",06,10,2,,,,,4,Coho,1,,,,0,1,,0,,,,,
02222001,1186,"Ediz Hook, Port Angeles Public Ramp",06,1,2,1,,,,1,Chinook,3,,,,,,,,0,,,,
02222001,1013,Bellingham Ramp (Glenn St.),07,3,2,1,,,,1,Chinook,1,,,,,,,,0,,,,
02222001,1227,Shilshole Public Ramp,10,3,2,1,,,,1,Chinook,3,,,,,,,,0,,,,
02222001,1227,Shilshole Public Ramp,10,5,1,,,,,4,Coho,1,,,,,,,,,,,,
02222001,1227,Shilshole Public Ramp,10,6,2,1,,,,1,Chinook,2,,,,,,,,0,,,,
02222001,1041,Cornet Bay Public Ramp,07,4,2,,,,,1,Chinook,3,,,,,,,,,,,,
02222001,1013,Bellingham Ramp (Glenn St.),07,1,2,,,,,1,Chinook,1,,,,,,,,,,,,
02222001,1138,Mats Mats Bay Ramp,09,3,3,2,,,,1,Chinook,3,,,,,,,,,,,,
02232001,1186,"Ediz Hook, Port Angeles Public Ramp",06,19,2,2,,,,1,Chinook,2,,,,,,,,0,,,,
02232001,1186,"Ediz Hook, Port Angeles Public Ramp",06,1,2,2,,,,1,Chinook,1,,,,,,,,1,,,,
02232001,1231,Skyline Marina/Sling (Flounder Bay),07,2,1,1,,,,1,Chinook,9,,,,,,,,0,,,,
02232001,1186,"Ediz Hook, Port Angeles Public Ramp",06,17,2,1,,,,1,Chinook,2,,,,,,,,0,,,,
02232001,1186,"Ediz Hook, Port Angeles Public Ramp",06,14,2,1,,,,1,Chinook,1,,,,,,,,1,,,,
02232001,1186,"Ediz Hook, Port Angeles Public Ramp",06,12,1,1,,,,1,Chinook,3,,,,,,,,0,,,,
02232001,1186,"Ediz Hook, Port Angeles Public Ramp",06,18,2,1,,,,1,Chinook,6,,,,,,,,0,,,,
02232001,1186,"Ediz Hook, Port Angeles Public Ramp",06,9,3,3,,,,1,Chinook,8,,,,,,,,0,,,,
02232001,1186,"Ediz Hook, Port Angeles Public Ramp",06,8,2,2,,,,1,Chinook,4,,,,,,,,1,,,,
02232001,1186,"Ediz Hook, Port Angeles Public Ramp",06,6,3,,,,,1,Chinook,2,,,,,,,,,,,,
02232001,1186,"Ediz Hook, Port Angeles Public Ramp",06,3,1,1,,,,1,Chinook,4,,,,,,,,0,,,,
02232001,1186,"Ediz Hook, Port Angeles Public Ramp",06,22,2,,,,,1,Chinook,6,,,,,,,,,,,,
02232001,1186,"Ediz Hook, Port Angeles Public Ramp",06,24,2,,,,,4,Coho,4,,,,0,4,,0,,,,,
02232001,1231,Skyline Marina/Sling (Flounder Bay),07,1,2,2,,,,1,Chinook,8,,,,,,,,0,,,,
02232001,1186,"Ediz Hook, Port Angeles Public Ramp",06,4,2,2,,,,1,Chinook,4,,,,,,,,0,,,,
02232001,1231,Skyline Marina/Sling (Flounder Bay),07,3,1,,,,,1,Chinook,6,,,,,,,,,,,,
02232001,1231,Skyline Marina/Sling (Flounder Bay),07,4,2,,,,,1,Chinook,2,,,,,,,,,,,,
02232001,1231,Skyline Marina/Sling (Flounder Bay),07,6,1,,,,,1,Chinook,2,,,,,,,,,,,,
02232001,1186,"Ediz Hook, Port Angeles Public Ramp",06,21,1,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1029,Camano Island State Park Public Ramp,81,10,2,,,,,1,Chinook,3,,,,,,,,,,,,
02242001,1029,Camano Island State Park Public Ramp,82,28,2,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1029,Camano Island State Park Public Ramp,82,27,2,1,,,,1,Chinook,8,,,,,,,,1,,,,
02242001,1029,Camano Island State Park Public Ramp,82,23,2,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1029,Camano Island State Park Public Ramp,81,22,2,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1029,Camano Island State Park Public Ramp,82,21,2,,,,,1,Chinook,5,,,,,,,,,,,,
02242001,1029,Camano Island State Park Public Ramp,81,20,2,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1029,Camano Island State Park Public Ramp,82,19,2,,,,,1,Chinook,6,,,,,,,,,,,,
02242001,1029,Camano Island State Park Public Ramp,82,18,2,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1029,Camano Island State Park Public Ramp,82,16,2,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1029,Camano Island State Park Public Ramp,81,15,2,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1029,Camano Island State Park Public Ramp,82,14,1,,,,,1,Chinook,4,,,,,,,,,,,,
02242001,1029,Camano Island State Park Public Ramp,82,11,2,1,,,,1,Chinook,10,,,,,,,,1,,,,
02242001,1174,Point Defiance Public Ramp,11,26,2,1,,,,1,Chinook,7,,,,,,,,0,,,,
02242001,1029,Camano Island State Park Public Ramp,82,9,2,1,,,,1,Chinook,4,,,,,,,,0,,,,
02242001,1174,Point Defiance Public Ramp,11,27,3,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1217,Seabeck Marina (Pecks),12,1,1,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1174,Point Defiance Public Ramp,11,33,2,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,34,2,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,33,2,,,,,9,Unknown,1,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,09,31,2,2,,,,1,Chinook,8,,,,,,,,0,,,,
02242001,1006,Armeni Public Ramp,10,30,3,2,,,,1,Chinook,1,,,,,,,,1,,,,
02242001,1029,Camano Island State Park Public Ramp,82,13,3,1,,,,1,Chinook,1,,,,,,,,0,,,,
02242001,1006,Armeni Public Ramp,10,18,1,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1192,Port Townsend Boat Haven Ramp,09,18,3,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1192,Port Townsend Boat Haven Ramp,09,15,2,2,,,,1,Chinook,2,,,,,,,,0,,,,
02242001,1192,Port Townsend Boat Haven Ramp,09,14,3,1,,,,1,Chinook,10,,,,,,,,0,,,,
02242001,1192,Port Townsend Boat Haven Ramp,09,12,3,2,,,,1,Chinook,1,,,,,,,,1,,,,
02242001,1192,Port Townsend Boat Haven Ramp,09,8,3,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1192,Port Townsend Boat Haven Ramp,09,4,1,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1029,Camano Island State Park Public Ramp,81,4,3,,,,,1,Chinook,6,,,,,,,,,,,,
02242001,1013,Bellingham Ramp (Glenn St.),07,3,2,2,,,,1,Chinook,2,,,,,,,,0,,,,
02242001,1013,Bellingham Ramp (Glenn St.),07,6,2,2,,,,1,Chinook,1,,,,,,,,1,,,,
02242001,1041,Cornet Bay Public Ramp,07,1,2,2,,,,1,Chinook,10,,,,,,,,0,,,,
02242001,1013,Bellingham Ramp (Glenn St.),07,8,2,1,,,,1,Chinook,1,,,,,,,,0,,,,
02242001,1029,Camano Island State Park Public Ramp,81,30,2,,,,,1,Chinook,10,,,,,,,,,,,,
02242001,1013,Bellingham Ramp (Glenn St.),07,12,2,1,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1217,Seabeck Marina (Pecks),12,3,3,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1013,Bellingham Ramp (Glenn St.),07,15,1,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1174,Point Defiance Public Ramp,11,1,2,,,,,1,Chinook,3,,,,,,,,,,,,
02242001,1174,Point Defiance Public Ramp,11,5,2,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1174,Point Defiance Public Ramp,11,7,1,1,,,,1,Chinook,1,,,,,,,,1,,,,
02242001,1174,Point Defiance Public Ramp,11,8,3,1,,,,1,Chinook,1,,,,,,,,1,,,,
02242001,1174,Point Defiance Public Ramp,11,21,1,1,,,,1,Chinook,3,,,,,,,,1,,,,
02242001,1192,Port Townsend Boat Haven Ramp,09,20,2,1,,,,1,Chinook,1,,,,,,,,0,,,,
02242001,1041,Cornet Bay Public Ramp,07,7,3,,,,,1,Chinook,3,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,20,2,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,53,2,1,,,,1,Chinook,2,,,,,,,,0,,,,
02242001,1006,Armeni Public Ramp,10,24,1,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,09,40,2,2,,,,1,Chinook,10,,,,,,,,1,,,,
02242001,1151,Norton Street (Everett) Ramp,82,41,2,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,43,3,3,,,,1,Chinook,2,,,,,,,,2,,,,
02242001,1151,Norton Street (Everett) Ramp,09,44,3,,,,,1,Chinook,10,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,09,45,4,4,,,,1,Chinook,10,,,,,,,,1,,,,
02242001,1151,Norton Street (Everett) Ramp,82,46,2,,,,,1,Chinook,4,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,47,3,1,,,,1,Chinook,1,,,,,,,,0,,,,
02242001,1151,Norton Street (Everett) Ramp,82,48,2,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,49,2,2,,,,1,Chinook,8,,,,,,,,1,,,,
02242001,1151,Norton Street (Everett) Ramp,81,38,1,,,,,1,Chinook,4,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,52,2,2,,,,1,Chinook,10,,,,,,,,1,,,,
02242001,1151,Norton Street (Everett) Ramp,82,37,3,,,,,1,Chinook,6,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,54,1,,,,,1,Chinook,8,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,81,58,2,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,59,2,,,,,1,Chinook,6,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,09,60,2,,,,,1,Chinook,4,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,3,2,2,,,,1,Chinook,1,,,,,,,,0,,,,
02242001,1151,Norton Street (Everett) Ramp,82,1,2,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,20,2,1,,,,4,Coho,2,,,,,,,,0,,,,
02242001,1006,Armeni Public Ramp,10,27,2,,,,,1,Chinook,7,,,,,,,,,,,,
02242001,1174,Point Defiance Public Ramp,11,28,4,1,,,,1,Chinook,9,,,,,,,,0,,,,
02242001,1006,Armeni Public Ramp,10,26,1,,,,,1,Chinook,4,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,4,2,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,09,51,2,,,,,1,Chinook,6,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,20,2,1,,,,1,Chinook,1,,,,,,,,0,,,,
02242001,1151,Norton Street (Everett) Ramp,82,5,2,1,,,,1,Chinook,1,,,,,,,,0,,,,
02242001,1151,Norton Street (Everett) Ramp,09,6,2,2,,,,1,Chinook,1,,,,,,,,2,,,,
02242001,1151,Norton Street (Everett) Ramp,82,7,2,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,8,2,,,,,1,Chinook,6,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,9,2,2,,,,1,Chinook,4,,,,,,,,1,,,,
02242001,1151,Norton Street (Everett) Ramp,82,10,2,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,12,3,2,,,,1,Chinook,6,,,,,,,,0,,,,
02242001,1151,Norton Street (Everett) Ramp,82,13,1,1,,,,9,Unknown,2,,,,,,,,1,,,,
02242001,1151,Norton Street (Everett) Ramp,82,14,2,,,,,1,Chinook,3,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,15,2,1,,,,1,Chinook,1,,,,,,,,0,,,,
02242001,1151,Norton Street (Everett) Ramp,82,39,2,2,,,,1,Chinook,2,,,,,,,,2,,,,
02242001,1151,Norton Street (Everett) Ramp,82,18,2,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,23,2,1,,,,1,Chinook,1,,,,,,,,0,,,,
02242001,1151,Norton Street (Everett) Ramp,82,22,2,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,23,3,1,,,,1,Chinook,1,,,,,,,,0,,,,
02242001,1151,Norton Street (Everett) Ramp,82,24,3,3,,,,1,Chinook,1,,,,,,,,0,,,,
02242001,1151,Norton Street (Everett) Ramp,82,25,1,,,,,1,Chinook,3,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,26,1,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,29,3,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,31,2,2,,,,1,Chinook,3,,,,,,,,1,,,,
02242001,1151,Norton Street (Everett) Ramp,82,32,2,1,,,,1,Chinook,12,,,,,,,,0,,,,
02242001,1151,Norton Street (Everett) Ramp,82,33,1,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,35,2,1,,,,1,Chinook,1,,,,,,,,1,,,,
02242001,1151,Norton Street (Everett) Ramp,82,36,1,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,16,2,1,,,,1,Chinook,3,,,,,,,,0,,,,
02242001,1006,Armeni Public Ramp,10,5,2,,,,,4,Coho,1,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,25,2,,,,,1,Chinook,6,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,09,98,2,1,,,,1,Chinook,1,,,,,,,,1,,,,
02242001,1151,Norton Street (Everett) Ramp,09,99,2,2,,,,1,Chinook,1,,,,,,,,1,,,,
02242001,1151,Norton Street (Everett) Ramp,82,100,3,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,102,2,,,,,1,Chinook,3,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,103,1,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,1,1,1,,,,1,Chinook,2,,,,,,,,1,,,,
02242001,1006,Armeni Public Ramp,10,2,2,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,3,2,,,,,1,Chinook,3,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,3,2,,,,,4,Coho,1,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,95,3,3,,,,1,Chinook,10,,,,,,,,2,,,,
02242001,1006,Armeni Public Ramp,10,5,2,,,,,1,Chinook,10,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,09,92,2,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,6,2,1,,,,1,Chinook,3,,,,,,,,1,,,,
02242001,1006,Armeni Public Ramp,10,7,1,,,,,9,Unknown,4,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,9,3,,,,,1,Chinook,3,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,12,4,1,,,,1,Chinook,4,,,,,,,,0,,,,
02242001,1006,Armeni Public Ramp,10,13,2,,,,,1,Chinook,3,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,14,1,,,,,1,Chinook,3,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,15,1,,,,,1,Chinook,3,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,16,2,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1006,Armeni Public Ramp,10,17,3,2,,,,1,Chinook,8,,,,,,,,1,,,,
02242001,1006,Armeni Public Ramp,10,22,3,1,,,,1,Chinook,6,,,,,,,,0,,,,
02242001,1006,Armeni Public Ramp,10,19,2,2,,,,1,Chinook,15,,,,,,,,0,,,,
02242001,1006,Armeni Public Ramp,10,4,3,2,,,,1,Chinook,2,,,,,,,,2,,,,
02242001,1151,Norton Street (Everett) Ramp,09,73,3,,,,,1,Chinook,5,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,09,61,2,,,,,4,Coho,2,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,62,2,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,63,2,,,,,1,Chinook,3,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,63,2,,,,,4,Coho,1,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,09,64,3,2,,,,1,Chinook,2,,,,,,,,0,,,,
02242001,1151,Norton Street (Everett) Ramp,82,66,2,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,67,2,1,,,,1,Chinook,2,,,,,,,,0,,,,
02242001,1151,Norton Street (Everett) Ramp,82,68,3,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,09,69,2,,,,,4,Coho,2,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,09,69,2,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,09,96,2,1,,,,1,Chinook,4,,,,,,,,0,,,,
02242001,1151,Norton Street (Everett) Ramp,09,72,2,2,,,,1,Chinook,6,,,,,,,,2,,,,
02242001,1151,Norton Street (Everett) Ramp,81,74,2,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,75,3,,,,,1,Chinook,6,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,76,2,1,,,,1,Chinook,2,,,,,,,,0,,,,
02242001,1151,Norton Street (Everett) Ramp,82,77,3,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,78,2,,,,,1,Chinook,2,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,79,3,2,,,,1,Chinook,20,,,,,,,,1,,,,
02242001,1151,Norton Street (Everett) Ramp,82,80,5,4,,,,1,Chinook,12,,,,,,,,1,,,,
02242001,1151,Norton Street (Everett) Ramp,82,83,3,,,,,1,Chinook,1,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,82,87,2,1,,,,1,Chinook,4,,,,,,,,1,,,,
02242001,1151,Norton Street (Everett) Ramp,09,88,3,1,,,,1,Chinook,4,,,,,,,,0,,,,
02242001,1151,Norton Street (Everett) Ramp,82,89,2,,,,,1,Chinook,7,,,,,,,,,,,,
02242001,1151,Norton Street (Everett) Ramp,09,71,2,,,,,1,Chinook,1,,,,,,,,,,,,
02252001,1186,"Ediz Hook, Port Angeles Public Ramp",06,6,2,,,,,1,Chinook,2,,,,,,,,,,,,
02252001,1186,"Ediz Hook, Port Angeles Public Ramp",06,10,1,,,,,4,Coho,6,,,,0,6,,0,,,,,
02252001,1186,"Ediz Hook, Port Angeles Public Ramp",06,10,1,,,,,1,Chinook,5,,,,,,,,,,,,
02252001,1186,"Ediz Hook, Port Angeles Public Ramp",06,8,1,,,,,1,Chinook,3,,,,,,,,,,,,
02252001,1186,"Ediz Hook, Port Angeles Public Ramp",06,4,2,,,,,1,Chinook,1,,,,,,,,,,,,
02252001,1186,"Ediz Hook, Port Angeles Public Ramp",06,3,2,,,,,4,Coho,2,,,,2,0,,0,,,,,
02252001,1186,"Ediz Hook, Port Angeles Public Ramp",06,2,2,,,,,1,Chinook,2,,,,,,,,,,,,
02252001,1186,"Ediz Hook, Port Angeles Public Ramp",06,1,2,1,,,,4,Coho,2,,,,0,2,,0,0,,,,
02252001,1227,Shilshole Public Ramp,10,24,2,,,,,1,Chinook,2,,,,,,,,,,,,
02252001,1186,"Ediz Hook, Port Angeles Public Ramp",06,9,2,,,,,4,Coho,2,,,,0,2,,0,,,,,
02252001,1227,Shilshole Public Ramp,10,21,3,,,,,1,Chinook,2,,,,,,,,,,,,
02252001,1227,Shilshole Public Ramp,10,1,2,,,,,1,Chinook,1,,,,,,,,,,,,
02252001,1227,Shilshole Public Ramp,10,5,1,1,,,,1,Chinook,1,,,,,,,,0,,,,
