year,month,day,boats,anglers,derby,catch_area_code,location_code,location_name,chinook_ad_ret,chinook_um_ret,chinook_ud_ret,chinook_un_ret,chinook_ad_rel,chinook_um_rel,chinook_ud_rel,chinook_un_rel,coho_ad_ret,coho_um_ret,coho_ud_ret,coho_un_ret,coho_ad_rel,coho_um_rel,coho_ud_rel,coho_un_rel,pink_ret,pink_rel,chum_ret,chum_rel,sockeye_ret,sockeye_rel
2017,6,10,2,2,None,13,1574,Narrows Marina (Boathouse and Rental) (Private),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,10,1,3,None,15,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,10,1,2,None,15,1186,"Ediz Hook, Port Angeles Public Ramp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,10,34,67,None,16,1151,Everett Ramp (formerly Norton Street Ramp (2010)),6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,10,7,17,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,10,4,8,None,4B,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,10,14,27,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,10,3,6,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,1,5,None,4,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,1,2,None,4,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,2,6,None,5,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,2,4,None,5,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,4,6,None,6,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,3,5,None,6,1192,Port Townsend Boat Haven Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,16,42,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,1,1,None,7,1020,Bowman Bay Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,7,19,None,7,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,17,39,None,7,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,2,4,None,9,1067,Fort Casey Public Ramp and Shore (Keystone),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,3,8,None,9,1144,Mukilteo Lighthouse Park (State Park Public Ramp),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,6,15,None,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,2,4,None,9,1192,Port Townsend Boat Haven Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,1,2,None,10,1006,Armeni Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,4,8,None,11,1006,Armeni Public Ramp,5,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,12,15,None,11,1173,Point Defiance Boathouse,5,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,1,2,None,15,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,1,2,None,15,1187,Port Angeles West Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,3,6,None,15,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,2,4,None,16,1144,Mukilteo Lighthouse Park (State Park Public Ramp),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,38,85,None,16,1151,Everett Ramp (formerly Norton Street Ramp (2010)),6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,5,11,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,5,14,None,4B,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,8,19,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,2,6,None,82,1144,Mukilteo Lighthouse Park (State Park Public Ramp),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,11,7,17,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,12,1,2,None,7,1073,"Port of Friday Harbor Marina, San Juan Is",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,12,2,7,None,7,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,12,3,8,None,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,12,18,19,None,11,1173,Point Defiance Boathouse,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,12,1,2,None,13,1240,Steilacoom Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,12,13,23,None,16,1151,Everett Ramp (formerly Norton Street Ramp (2010)),4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,12,2,4,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,12,1,4,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,13,1,2,None,7,1214,Sandy Point Marina/Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,13,4,7,None,7,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,13,1,4,None,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,13,1,1,None,11,1086,Gig Harbor Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,13,1,1,None,11,1174,Point Defiance Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,13,8,10,None,11,1281,Point Defiance Boathhouse Dock,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,13,2,3,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,13,2,6,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,14,1,2,None,6,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,14,7,15,None,7,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,14,1,2,None,7,1214,Sandy Point Marina/Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,14,1,1,None,7,1234,"Snug Harbor Moorage/Ramp, San Juan Is.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,14,2,3,None,7,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,14,1,1,None,7,1803,"Griffin Bay Ramp, San Juan Is",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,14,1,2,None,9,1067,Fort Casey Public Ramp and Shore (Keystone),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,14,1,5,None,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,14,1,2,None,10,1006,Armeni Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,14,24,38,None,11,1173,Point Defiance Boathouse,1,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,14,6,14,None,11,1174,Point Defiance Public Ramp,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,14,1,2,None,11,1202,Redondo Ramp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,14,1,2,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,14,2,7,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,15,1,3,None,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,15,5,8,None,11,1173,Point Defiance Boathouse,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,15,3,4,None,11,1174,Point Defiance Public Ramp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,16,2,9,None,5,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,16,1,2,None,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,16,13,19,None,11,1086,Gig Harbor Ramp,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,16,1,2,None,11,1132,Manchester Public Ramp,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,16,11,13,None,11,1173,Point Defiance Boathouse,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,16,26,48,None,11,1174,Point Defiance Public Ramp,0,0,0,0,1,6,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2017,6,16,27,54,None,16,1151,Everett Ramp (formerly Norton Street Ramp (2010)),11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,16,3,6,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,16,1,2,None,4B,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,2,5,None,4,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,3,8,None,4,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,16,37,None,5,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,1,3,None,5,1187,Port Angeles West Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,18,45,None,5,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,28,64,None,6,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,17,33,None,6,1067,Fort Casey Public Ramp and Shore (Keystone),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,28,66,None,6,1107,John Wayne Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,1,4,None,6,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,86,179,None,6,1186,"Ediz Hook, Port Angeles Public Ramp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,36,77,None,6,1187,Port Angeles West Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,13,25,None,6,1192,Port Townsend Boat Haven Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,2,7,None,6,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,3,8,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,11,28,None,7,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,4,13,None,7,1073,"Port of Friday Harbor Marina, San Juan Is",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,1,3,None,7,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,11,23,None,7,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,4,10,None,9,1067,Fort Casey Public Ramp and Shore (Keystone),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,3,5,None,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,3,7,None,9,1192,Port Townsend Boat Haven Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,1,2,None,9,1434,Kingston Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,15,29,None,11,1006,Armeni Public Ramp,4,0,0,0,9,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,13,17,None,11,1173,Point Defiance Boathouse,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,10,20,None,11,1174,Point Defiance Public Ramp,2,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,6,17,2,6,None,15,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,2,4,None,15,1186,"Ediz Hook, Port Angeles Public Ramp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,3,7,None,15,1187,Port Angeles West Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,2,4,None,15,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,22,44,None,16,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,11,27,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,14,37,None,4B,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,1,1,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,1,2,None,81,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,17,4,7,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,18,3,7,None,5,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,18,1,2,None,9,1067,Fort Casey Public Ramp and Shore (Keystone),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,18,1,3,None,10,1006,Armeni Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,18,6,12,None,11,1006,Armeni Public Ramp,1,0,0,0,3,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,6,18,24,38,None,11,1173,Point Defiance Boathouse,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,18,32,62,None,11,1174,Point Defiance Public Ramp,1,1,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,18,10,20,None,11,1202,Redondo Ramp,1,0,0,0,23,6,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2017,6,18,2,3,None,11,1574,Narrows Marina (Boathouse and Rental) (Private),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,18,1,2,None,13,1574,Narrows Marina (Boathouse and Rental) (Private),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,18,1,3,None,15,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,18,1,1,None,15,1187,Port Angeles West Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,18,47,93,None,16,1151,Everett Ramp (formerly Norton Street Ramp (2010)),2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,18,4,8,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,18,1,2,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,19,1,2,None,15,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,19,1,2,None,15,1186,"Ediz Hook, Port Angeles Public Ramp",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,19,16,24,None,16,1151,Everett Ramp (formerly Norton Street Ramp (2010)),4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,20,9,9,None,11,1173,Point Defiance Boathouse,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,20,4,9,None,11,1174,Point Defiance Public Ramp,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,20,2,3,None,11,1202,Redondo Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,21,1,3,None,6,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,21,1,2,None,11,1132,Manchester Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,21,10,17,None,11,1174,Point Defiance Public Ramp,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,21,4,6,None,11,1202,Redondo Ramp,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,22,1,1,None,5,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,22,2,5,None,11,1132,Manchester Public Ramp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,22,10,14,None,11,1173,Point Defiance Boathouse,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,22,11,20,None,11,1174,Point Defiance Public Ramp,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,22,4,7,None,11,1202,Redondo Ramp,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,22,1,2,None,13,1126,Luhr Beach Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,22,2,4,None,15,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,22,1,2,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,22,1,1,None,4B,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,22,1,3,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,22,3,4,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,23,1,2,None,6,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,23,1,3,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,23,1,2,None,10,1132,Manchester Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,23,4,6,None,11,1132,Manchester Public Ramp,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,23,7,7,None,11,1173,Point Defiance Boathouse,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,23,4,6,None,11,1174,Point Defiance Public Ramp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,23,17,37,None,11,1202,Redondo Ramp,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,6,23,1,2,None,13,1202,Redondo Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,23,1,3,None,15,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,23,48,101,None,16,1151,Everett Ramp (formerly Norton Street Ramp (2010)),8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,23,1,3,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,23,1,4,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,23,1,3,None,na,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,2,6,None,4,1159,Olson's Resort,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,2,7,None,4,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,2,4,None,5,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,1,2,None,5,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,1,4,None,7,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,1,2,None,9,1434,Kingston Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,1,2,None,10,1006,Armeni Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,2,2,None,10,1227,Shilshole Public Ramp,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,4,7,None,11,1006,Armeni Public Ramp,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,1,1,None,13,1126,Luhr Beach Ramp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,1,3,None,15,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,1,3,None,15,1186,"Ediz Hook, Port Angeles Public Ramp",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,1,2,None,15,1187,Port Angeles West Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,1,2,None,15,1263,Van Ripers Resort,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,48,98,None,16,1151,Everett Ramp (formerly Norton Street Ramp (2010)),11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,4,14,None,4B,1159,Olson's Resort,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,24,2,5,None,4B,1263,Van Ripers Resort,4,1,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
